,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
0,Liverpool_Norwich_2019,1,2019-08-09,2019,14,4,1,Lost,4,0,Lost,M Oliver,15,12,7,5,9,9,11,2,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,West Ham_Man City_2019,1,2019-08-10,2019,3,0,5,Winn,0,1,Winn,M Dean,5,14,3,9,6,13,1,1,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Crystal Palace_Everton_2019,1,2019-08-10,2019,8,0,0,Draw,0,0,Draw,J Moss,6,10,2,3,16,14,6,2,2,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Bournemouth_Sheffield United_2019,1,2019-08-10,2019,15,1,1,Draw,0,0,Draw,K Friend,13,8,3,3,10,19,3,4,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Burnley_Southampton_2019,1,2019-08-10,2019,12,3,0,Lost,0,0,Draw,G Scott,10,11,4,3,6,12,2,7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Watford_Brighton_2019,1,2019-08-10,2019,18,0,3,Winn,0,1,Winn,C Pawson,11,5,3,3,15,11,5,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Tottenham_Aston Villa_2019,1,2019-08-10,2019,21,3,1,Lost,0,1,Winn,C Kavanagh,31,7,7,4,13,9,14,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Man United_Chelsea_2019,1,2019-08-11,2019,30,4,0,Lost,1,0,Lost,A Taylor,11,18,5,7,15,13,3,5,3,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Leicester_Wolves_2019,1,2019-08-11,2019,4,0,0,Draw,0,0,Draw,A Marriner,15,8,1,2,3,13,12,3,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Newcastle_Arsenal_2019,1,2019-08-11,2019,31,0,1,Winn,0,0,Draw,M Atkinson,9,8,2,2,12,7,5,3,1,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Southampton_Liverpool_2019,2,2019-08-17,2019,10,1,2,Winn,0,1,Winn,A Marriner,14,15,3,6,10,6,5,9,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Man City_Tottenham_2019,2,2019-08-17,2019,6,2,2,Draw,2,1,Lost,M Oliver,30,3,10,2,14,4,13,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Norwich_Newcastle_2019,2,2019-08-17,2019,9,3,1,Lost,1,0,Lost,S Attwell,15,10,8,3,9,11,7,5,1,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Everton_Watford_2019,2,2019-08-17,2019,39,1,0,Lost,1,0,Lost,L Mason,12,8,2,2,11,11,4,7,2,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Aston Villa_Bournemouth_2019,2,2019-08-17,2019,17,1,2,Winn,0,2,Winn,M Atkinson,22,12,7,4,10,13,10,5,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Brighton_West Ham_2019,2,2019-08-17,2019,5,1,1,Draw,0,0,Draw,A Taylor,16,8,4,3,11,10,8,6,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Arsenal_Burnley_2019,2,2019-08-17,2019,11,2,1,Lost,1,1,Draw,M Dean,16,18,9,5,13,11,10,7,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sheffield United_Crystal Palace_2019,2,2019-08-18,2019,24,1,0,Lost,0,0,Draw,D Coote,15,6,3,4,16,11,8,4,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Chelsea_Leicester_2019,2,2019-08-18,2019,27,1,1,Draw,1,0,Lost,O Langford,14,12,5,3,9,14,4,5,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Wolves_Man United_2019,2,2019-08-19,2019,13,1,1,Draw,0,1,Winn,J Moss,6,9,2,2,17,8,4,6,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Aston Villa_Everton_2019,3,2019-08-23,2019,8,2,0,Lost,1,0,Lost,M Oliver,7,12,3,1,10,18,0,6,2,3,0,0,2,,,,10.0,,,,3.0,,,,14.0,,,,2.0,,,,0.0,,,,0.0,,,,1.0,,,,1.0,,,,0.0,,,,0.0,,,,6.0,,,,2.0,,,,16.0,,,,6.0,,,,0.0,,,,2.0
21,Watford_West Ham_2019,3,2019-08-24,2019,5,1,3,Winn,1,1,Draw,C Kavanagh,23,16,3,10,12,11,8,7,1,1,0,0,2,,,,8.0,,,,3.0,,,,10.0,,,,6.0,,,,1.0,,,,0.0,,,,2.0,,,,0.0,,,,1.0,,,,0.0,,,,16.0,,,,4.0,,,,11.0,,,,8.0,,,,0.0,,,,0.0
22,Brighton_Southampton_2019,3,2019-08-24,2019,12,0,2,Winn,0,0,Draw,K Friend,12,12,3,4,9,10,8,5,1,3,1,0,2,,,,11.0,,,,3.0,,,,12.0,,,,7.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,10.0,,,,4.0,,,,6.0,,,,2.0,,,,0.0,,,,0.0
23,Liverpool_Arsenal_2019,3,2019-08-24,2019,31,3,1,Lost,1,0,Lost,A Taylor,25,9,5,3,8,5,6,4,1,1,0,0,2,,,,8.0,,,,2.0,,,,7.0,,,,3.0,,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,0.0,,,,0.0,,,,9.0,,,,2.0,,,,12.0,,,,5.0,,,,0.0,,,,1.0
24,Norwich_Chelsea_2019,3,2019-08-24,2019,30,2,3,Winn,2,2,Draw,M Atkinson,6,23,5,8,9,9,1,8,1,1,0,0,2,,,,18.0,,,,7.0,,,,13.0,,,,5.0,,,,0.0,,,,0.0,,,,4.0,,,,0.0,,,,4.0,,,,1.0,,,,11.0,,,,5.0,,,,15.0,,,,3.0,,,,0.0,,,,3.0
25,Sheffield United_Leicester_2019,3,2019-08-24,2019,27,1,2,Winn,0,1,Winn,A Madley,8,10,3,2,11,6,7,4,1,0,0,0,2,,,,12.0,,,,3.0,,,,14.0,,,,5.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,,,,1.0,,,,1.0,,,,14.0,,,,5.0,,,,9.0,,,,4.0,,,,0.0,,,,1.0
26,Man United_Crystal Palace_2019,3,2019-08-24,2019,24,1,2,Winn,0,1,Winn,P Tierney,22,5,3,3,8,18,8,1,2,4,0,0,2,,,,6.0,,,,4.0,,,,11.0,,,,4.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,15.0,,,,3.0,,,,16.0,,,,8.0,,,,0.0,,,,3.0
27,Bournemouth_Man City_2019,3,2019-08-25,2019,3,1,3,Winn,1,2,Winn,A Marriner,10,19,7,5,7,13,4,5,1,3,0,0,2,,,,14.0,,,,9.0,,,,13.0,,,,1.0,,,,5.0,,,,1.0,,,,2.0,,,,0.0,,,,0.0,,,,0.0,,,,5.0,,,,3.0,,,,6.0,,,,1.0,,,,0.0,,,,2.0
28,Tottenham_Newcastle_2019,3,2019-08-25,2019,9,0,1,Winn,0,1,Winn,M Dean,17,8,2,3,10,5,6,6,2,2,0,0,2,,,,10.0,,,,3.0,,,,11.0,,,,5.0,,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,3.0,,,,1.0,,,,15.0,,,,8.0,,,,9.0,,,,7.0,,,,0.0,,,,1.0
29,Wolves_Burnley_2019,3,2019-08-25,2019,11,1,1,Draw,0,1,Winn,C Pawson,17,13,2,4,9,11,4,3,0,2,0,0,2,,,,18.0,,,,5.0,,,,11.0,,,,7.0,,,,1.0,,,,1.0,,,,1.0,,,,0.0,,,,2.0,,,,1.0,,,,16.0,,,,9.0,,,,13.0,,,,10.0,,,,0.0,,,,2.0
30,Burnley_Liverpool_2019,4,2019-08-31,2019,10,0,3,Winn,0,2,Winn,C Kavanagh,7,15,2,7,10,16,6,4,0,0,0,0,2,,,,15.0,,,,6.0,,,,6.0,,,,9.0,,,,2.0,,,,1.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,14.0,,,,3.0,,,,10.0,,,,5.0,,,,0.0,,,,2.0
31,Chelsea_Sheffield United_2019,4,2019-08-31,2019,15,2,2,Draw,2,0,Lost,S Attwell,13,8,5,2,6,11,3,4,0,1,0,0,2,,,,8.0,,,,3.0,,,,19.0,,,,4.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,13.0,,,,3.0,,,,10.0,,,,3.0,,,,0.0,,,,2.0
32,Leicester_Bournemouth_2019,4,2019-08-31,2019,17,3,1,Lost,2,1,Lost,P Bankes,13,8,5,2,9,11,4,5,1,3,0,0,2,,,,12.0,,,,4.0,,,,13.0,,,,5.0,,,,2.0,,,,2.0,,,,2.0,,,,0.0,,,,1.0,,,,0.0,,,,22.0,,,,7.0,,,,10.0,,,,10.0,,,,0.0,,,,0.0
33,Man City_Brighton_2019,4,2019-08-31,2019,18,4,0,Lost,2,0,Lost,J Moss,15,6,6,2,10,6,8,1,1,1,0,0,2,,,,5.0,,,,3.0,,,,11.0,,,,2.0,,,,3.0,,,,1.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,,,,11.0,,,,3.0,,,,15.0,,,,5.0,,,,0.0,,,,0.0
34,Crystal Palace_Aston Villa_2019,4,2019-08-31,2019,21,1,0,Lost,0,0,Draw,K Friend,22,10,5,2,15,16,13,2,2,4,0,1,2,,,,7.0,,,,4.0,,,,9.0,,,,0.0,,,,1.0,,,,1.0,,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,31.0,,,,7.0,,,,13.0,,,,14.0,,,,0.0,,,,1.0
35,Southampton_Man United_2019,4,2019-08-31,2019,13,1,1,Draw,0,1,Winn,M Dean,10,21,2,8,17,7,2,3,1,2,1,0,2,,,,9.0,,,,2.0,,,,8.0,,,,6.0,,,,1.0,,,,1.0,,,,2.0,,,,0.0,,,,1.0,,,,0.0,,,,6.0,,,,2.0,,,,17.0,,,,4.0,,,,0.0,,,,2.0
36,West Ham_Norwich_2019,4,2019-08-31,2019,14,2,0,Lost,1,0,Lost,P Tierney,18,8,8,3,16,10,8,2,2,1,0,0,2,,,,12.0,,,,5.0,,,,9.0,,,,2.0,,,,1.0,,,,0.0,,,,2.0,,,,0.0,,,,4.0,,,,4.0,,,,15.0,,,,7.0,,,,9.0,,,,11.0,,,,0.0,,,,0.0
37,Newcastle_Watford_2019,4,2019-08-31,2019,39,1,1,Draw,1,1,Draw,G Scott,13,13,5,3,5,11,6,5,2,3,0,0,2,,,,8.0,,,,2.0,,,,11.0,,,,7.0,,,,0.0,,,,0.0,,,,3.0,,,,0.0,,,,1.0,,,,1.0,,,,12.0,,,,2.0,,,,11.0,,,,4.0,,,,0.0,,,,2.0
38,Arsenal_Tottenham_2019,4,2019-09-01,2019,6,2,2,Draw,1,2,Winn,M Atkinson,26,13,8,9,13,19,11,6,3,5,0,0,2,,,,3.0,,,,2.0,,,,4.0,,,,2.0,,,,2.0,,,,1.0,,,,0.0,,,,0.0,,,,2.0,,,,2.0,,,,30.0,,,,10.0,,,,14.0,,,,13.0,,,,0.0,,,,1.0
39,Everton_Wolves_2019,4,2019-09-01,2019,4,3,2,Lost,2,1,Lost,A Taylor,15,8,6,5,12,12,7,7,1,4,0,1,2,,,,8.0,,,,2.0,,,,13.0,,,,3.0,,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.0,,,,0.0,,,,15.0,,,,1.0,,,,3.0,,,,12.0,,,,0.0,,,,0.0
40,Sheffield United_Southampton_2019,5,2019-09-14,2019,12,0,1,Winn,0,0,Draw,L Mason,17,11,4,7,10,7,12,6,1,1,1,0,3,,,,11.5,,,,3.5,,,,11.0,,,,6.0,,,,1.0,,,,0.0,,,,1.5,,,,0.0,,,,1.5,,,,0.0,,,,11.0,,,,3.5,,,,7.5,,,,5.0,,,,0.5,,,,0.5
41,Man United_Leicester_2019,5,2019-09-14,2019,27,1,0,Lost,1,0,Lost,M Atkinson,10,9,5,3,14,14,3,9,1,2,0,0,3,,,,11.0,,,,2.5,,,,10.0,,,,4.5,,,,1.5,,,,0.5,,,,0.0,,,,0.0,,,,1.0,,,,0.5,,,,11.0,,,,4.0,,,,10.0,,,,5.5,,,,0.0,,,,1.0
42,Norwich_Man City_2019,5,2019-09-14,2019,3,3,2,Lost,2,1,Lost,K Friend,7,25,3,8,8,7,3,16,3,1,0,0,3,,,,16.5,,,,7.0,,,,13.0,,,,3.0,,,,4.0,,,,1.5,,,,2.5,,,,0.0,,,,0.5,,,,0.5,,,,7.5,,,,5.0,,,,6.5,,,,2.5,,,,0.0,,,,1.5
43,Liverpool_Newcastle_2019,5,2019-09-14,2019,9,3,1,Lost,2,1,Lost,A Marriner,21,8,9,1,5,4,10,1,0,0,0,0,3,,,,9.0,,,,3.0,,,,8.0,,,,5.5,,,,1.0,,,,0.5,,,,2.5,,,,0.0,,,,1.5,,,,0.5,,,,16.0,,,,5.0,,,,9.5,,,,6.5,,,,0.0,,,,1.5
44,Tottenham_Crystal Palace_2019,5,2019-09-14,2019,24,4,0,Lost,4,0,Lost,C Pawson,13,11,5,6,19,11,4,3,4,2,0,0,3,,,,5.5,,,,3.5,,,,14.5,,,,2.5,,,,1.0,,,,0.5,,,,2.5,,,,0.0,,,,1.0,,,,0.0,,,,18.5,,,,3.0,,,,12.0,,,,8.0,,,,0.0,,,,2.5
45,Wolves_Chelsea_2019,5,2019-09-14,2019,30,2,5,Winn,0,3,Winn,G Scott,11,15,4,6,8,11,7,5,1,2,0,0,3,,,,20.5,,,,7.5,,,,11.0,,,,6.5,,,,1.5,,,,1.0,,,,2.5,,,,0.0,,,,3.0,,,,1.5,,,,8.5,,,,5.0,,,,12.0,,,,2.0,,,,0.0,,,,2.0
46,Brighton_Burnley_2019,5,2019-09-14,2019,11,1,1,Draw,0,0,Draw,M Oliver,14,7,5,1,13,7,3,6,0,2,0,0,3,,,,15.5,,,,4.5,,,,11.0,,,,5.0,,,,1.0,,,,1.0,,,,1.5,,,,0.0,,,,1.5,,,,0.5,,,,16.5,,,,5.5,,,,11.0,,,,7.0,,,,0.0,,,,1.0
47,Bournemouth_Everton_2019,5,2019-09-15,2019,8,3,1,Lost,1,1,Draw,P Tierney,13,14,6,5,5,14,7,7,0,4,0,0,3,,,,11.0,,,,2.0,,,,16.0,,,,4.0,,,,0.0,,,,0.0,,,,2.0,,,,0.5,,,,1.0,,,,0.5,,,,6.5,,,,2.5,,,,13.0,,,,3.0,,,,0.0,,,,2.0
48,Watford_Arsenal_2019,5,2019-09-15,2019,31,2,2,Draw,0,2,Winn,A Taylor,31,10,7,4,14,4,7,1,3,3,0,0,3,,,,8.5,,,,2.5,,,,6.0,,,,3.5,,,,1.0,,,,0.0,,,,2.0,,,,0.0,,,,1.5,,,,0.5,,,,17.0,,,,3.5,,,,10.0,,,,5.5,,,,0.0,,,,1.0
49,Aston Villa_West Ham_2019,5,2019-09-16,2019,5,0,0,Draw,0,0,Draw,M Dean,10,13,5,1,13,12,2,4,2,1,0,1,3,,,,12.0,,,,6.5,,,,10.5,,,,6.5,,,,2.0,,,,0.5,,,,1.5,,,,0.0,,,,1.0,,,,0.5,,,,19.5,,,,3.5,,,,11.5,,,,8.0,,,,0.0,,,,0.5
50,Southampton_Bournemouth_2019,6,2019-09-20,2019,17,1,3,Winn,0,2,Winn,C Kavanagh,25,6,6,3,8,9,4,5,1,3,0,0,3,,,,10.0,,,,3.0,,,,12.0,,,,5.0,,,,1.5,,,,1.5,,,,2.5,,,,0.0,,,,2.0,,,,1.0,,,,17.5,,,,6.0,,,,9.5,,,,7.0,,,,0.0,,,,0.5
51,Man City_Watford_2019,6,2019-09-21,2019,39,8,0,Lost,5,0,Lost,M Dean,28,5,11,4,5,9,5,4,2,2,0,0,3,,,,10.5,,,,2.5,,,,11.0,,,,6.0,,,,0.5,,,,0.5,,,,3.0,,,,0.0,,,,1.0,,,,1.0,,,,12.5,,,,3.5,,,,8.0,,,,5.0,,,,0.0,,,,2.0
52,Everton_Sheffield United_2019,6,2019-09-21,2019,15,0,2,Winn,0,1,Winn,S Hooper,16,2,3,1,9,9,12,3,1,3,0,0,3,,,,8.0,,,,2.5,,,,15.0,,,,4.0,,,,1.5,,,,0.0,,,,1.0,,,,0.0,,,,1.5,,,,1.0,,,,13.0,,,,4.0,,,,8.0,,,,3.0,,,,0.0,,,,1.0
53,Leicester_Tottenham_2019,6,2019-09-21,2019,6,2,1,Lost,0,1,Winn,P Tierney,16,11,7,4,16,13,8,2,1,2,0,0,3,,,,8.0,,,,5.5,,,,11.5,,,,4.0,,,,2.0,,,,1.5,,,,2.5,,,,0.0,,,,2.0,,,,1.5,,,,28.0,,,,9.0,,,,13.5,,,,12.0,,,,0.0,,,,2.0
54,Newcastle_Brighton_2019,6,2019-09-21,2019,18,0,0,Draw,0,0,Draw,M Atkinson,11,16,4,3,12,8,5,3,2,1,0,0,3,,,,5.5,,,,2.5,,,,8.5,,,,1.5,,,,1.5,,,,0.5,,,,1.0,,,,0.0,,,,2.0,,,,1.0,,,,13.0,,,,4.5,,,,12.5,,,,6.5,,,,0.0,,,,0.5
55,Burnley_Norwich_2019,6,2019-09-21,2019,14,2,0,Lost,2,0,Lost,D Coote,13,11,6,2,11,10,7,3,0,1,0,0,3,,,,10.0,,,,4.0,,,,9.5,,,,2.0,,,,0.5,,,,0.0,,,,1.5,,,,0.0,,,,3.0,,,,2.5,,,,16.5,,,,7.5,,,,12.5,,,,9.5,,,,0.0,,,,1.0
56,Chelsea_Liverpool_2019,6,2019-09-22,2019,10,1,2,Winn,0,2,Winn,M Oliver,13,6,2,3,8,13,6,4,3,3,0,0,3,,,,15.0,,,,6.5,,,,11.0,,,,6.5,,,,2.5,,,,1.5,,,,0.5,,,,0.0,,,,0.5,,,,0.0,,,,10.5,,,,2.5,,,,10.0,,,,5.5,,,,0.0,,,,1.0
57,Arsenal_Aston Villa_2019,6,2019-09-22,2019,21,3,2,Lost,0,1,Winn,J Moss,21,14,6,9,13,15,9,4,5,1,1,0,3,,,,8.5,,,,3.0,,,,12.5,,,,1.0,,,,0.5,,,,0.5,,,,2.0,,,,0.5,,,,2.0,,,,0.0,,,,26.5,,,,6.0,,,,14.0,,,,13.5,,,,0.0,,,,1.5
58,West Ham_Man United_2019,6,2019-09-22,2019,13,2,0,Lost,1,0,Lost,A Taylor,8,9,6,3,8,9,3,7,2,2,0,0,3,,,,15.0,,,,5.0,,,,7.5,,,,4.5,,,,1.0,,,,1.0,,,,2.0,,,,0.0,,,,1.0,,,,0.0,,,,8.0,,,,2.0,,,,17.0,,,,3.0,,,,0.5,,,,1.5
59,Crystal Palace_Wolves_2019,6,2019-09-22,2019,4,1,1,Draw,0,0,Draw,S Attwell,13,14,4,4,7,10,6,7,2,1,0,1,3,,,,8.0,,,,3.5,,,,12.5,,,,5.0,,,,1.0,,,,0.5,,,,3.0,,,,0.5,,,,1.5,,,,1.0,,,,15.0,,,,3.5,,,,7.5,,,,9.5,,,,0.0,,,,0.5
60,Sheffield United_Liverpool_2019,7,2019-09-28,2019,10,0,1,Winn,0,0,Draw,A Taylor,12,16,2,4,8,4,6,5,1,1,0,0,4,12.0,,,12.0,5.33,,,5.33,11.67,,,11.67,5.67,,,5.67,2.33,,,2.33,1.67,,,1.67,1.33,,,1.33,0.0,,,0.0,0.67,,,0.67,0.0,,,0.0,11.33,,,11.33,2.33,,,2.33,9.33,,,9.33,5.67,,,5.67,0.0,,,0.0,1.67,,,1.67
61,Crystal Palace_Norwich_2019,7,2019-09-28,2019,14,2,0,Lost,1,0,Lost,J Moss,15,10,3,3,14,10,5,5,3,1,0,0,4,10.33,,,10.33,3.33,,,3.33,9.67,,,9.67,2.33,,,2.33,0.33,,,0.33,0.0,,,0.0,1.33,,,1.33,0.0,,,0.0,2.67,,,2.67,2.33,,,2.33,15.33,,,15.33,7.0,,,7.0,12.0,,,12.0,8.67,,,8.67,0.0,,,0.0,0.67,,,0.67
62,Aston Villa_Burnley_2019,7,2019-09-28,2019,11,2,2,Draw,1,0,Lost,L Mason,16,10,3,3,10,16,7,3,1,4,0,0,4,12.67,,,12.67,3.33,,,3.33,9.67,,,9.67,5.33,,,5.33,1.0,,,1.0,0.67,,,0.67,1.67,,,1.67,0.0,,,0.0,1.33,,,1.33,0.33,,,0.33,15.67,,,15.67,5.33,,,5.33,11.67,,,11.67,5.67,,,5.67,0.0,,,0.0,0.67,,,0.67
63,Wolves_Watford_2019,7,2019-09-28,2019,39,2,0,Lost,1,0,Lost,P Tierney,6,14,2,5,5,6,1,6,0,1,0,0,4,8.67,,,8.67,3.0,,,3.0,10.33,,,10.33,5.33,,,5.33,0.33,,,0.33,0.33,,,0.33,2.67,,,2.67,0.0,,,0.0,3.33,,,3.33,2.33,,,2.33,17.67,,,17.67,6.0,,,6.0,7.0,,,7.0,5.0,,,5.0,0.0,,,0.0,2.0,,,2.0
64,Tottenham_Southampton_2019,7,2019-09-28,2019,12,2,1,Lost,2,1,Lost,G Scott,9,14,4,6,5,16,6,6,0,2,1,0,4,11.33,,,11.33,4.67,,,4.67,9.67,,,9.67,6.0,,,6.0,1.0,,,1.0,0.0,,,0.0,1.33,,,1.33,0.0,,,0.0,1.0,,,1.0,0.0,,,0.0,13.0,,,13.0,3.67,,,3.67,8.33,,,8.33,7.33,,,7.33,0.67,,,0.67,0.67,,,0.67
65,Bournemouth_West Ham_2019,7,2019-09-28,2019,5,2,2,Draw,1,1,Draw,S Attwell,13,17,5,6,7,8,6,6,3,1,0,0,4,12.33,,,12.33,4.67,,,4.67,11.0,,,11.0,5.67,,,5.67,1.33,,,1.33,0.33,,,0.33,1.33,,,1.33,0.33,,,0.33,0.67,,,0.67,0.33,,,0.33,16.33,,,16.33,4.0,,,4.0,12.0,,,12.0,6.0,,,6.0,0.0,,,0.0,1.0,,,1.0
